,filename,filename_camelcase,pistachio_type,major_axis,minor_axis,area,perimeter,ellipse_area,ellipse_perimeter
186,kirmizi 506.jpg,kirmizi_506.jpg,0,470.7405700683593,236.79258728027347,83522.5,1256.5899629592896,87546.66628537938,1170.5698459050673
187,kirmizi 260.jpg,kirmizi_260.jpg,0,446.48178100585943,219.85054016113278,76639.0,1181.3178831338882,77094.10309484236,1105.5555152180987
188,kirmizi 274.jpg,kirmizi_274.jpg,0,446.87377929687506,228.43508911132818,79596.0,1187.6021538972855,80174.74167944644,1114.8864882233536
189,kirmizi 512.jpg,kirmizi_512.jpg,0,433.05139160156256,226.1615142822266,75880.0,1134.9747369289398,76921.54935936001,1085.2884940356387
190,kirmizi (38).jpg,kirmizi_38.jpg,0,426.37292480468744,218.05580139160153,70944.0,1155.2346241474152,73020.89398213425,1063.8413465564256
191,kirmizi 248.jpg,kirmizi_248.jpg,0,468.09338378906256,228.93899536132818,82926.0,1205.7199037075043,84167.05989307235,1157.5489618829151
192,kirmizi 1085.jpg,kirmizi_1085.jpg,0,445.22933959960943,232.74726867675778,79050.0,1195.0579977035522,81387.60153582897,1116.0404675802224
193,kirmizi 704.jpg,kirmizi_704.jpg,0,450.3631896972655,221.69966125488284,76793.5,1201.8204097747803,78418.3675494625,1115.1055187091733
194,kirmizi 710.jpg,kirmizi_710.jpg,0,486.2153930664063,215.04536437988287,79790.5,1209.9625442028046,82119.9489141077,1181.0255853971053
195,kirmizi 1091.jpg,kirmizi_1091.jpg,0,358.41876220703125,207.11656188964844,59907.0,1199.6265392303467,58303.60991537122,919.583611332933
196,kirmizi 738.jpg,kirmizi_738.jpg,0,456.35668945312506,218.27006530761722,75919.5,1186.330075621605,78232.72912185628,1123.7579447347714
197,kirmizi 1046.jpg,kirmizi_1046.jpg,0,395.6694030761719,231.7037506103516,71817.0,1102.0041744709015,72003.79934286232,1018.5761034669122
198,kirmizi 1052.jpg,kirmizi_1052.jpg,0,419.6090393066406,202.89942932128906,65062.0,1065.8376541137695,66867.5701798759,1035.3917405583245
199,kirmizi 923.jpg,kirmizi_923.jpg,0,441.98699951171875,251.64228820800778,85667.5,1302.9574921131134,87354.04140974519,1129.8303483430013
200,kirmizi 937.jpg,kirmizi_937.jpg,0,459.53408813476557,215.8278503417969,75620.0,1235.5188933610916,77895.98965176192,1127.81259600635
201,kirmizi 116.jpg,kirmizi_116.jpg,0,419.9170837402343,216.12161254882818,70661.0,1114.9747366905212,71277.36304610116,1049.120058478822
202,kirmizi 670.jpg,kirmizi_670.jpg,0,441.4960937499999,255.859130859375,86780.5,1190.3889521360397,88719.21021600085,1133.5506602843582
203,kirmizi 664.jpg,kirmizi_664.jpg,0,399.6185607910156,197.50061035156247,60996.0,1038.1219252347946,61987.4790964454,990.2285223648626
204,kirmizi 102.jpg,kirmizi_102.jpg,0,518.7788696289062,232.9106292724609,92101.5,1307.5016487836838,94898.96341827593,1263.2540492117582
205,kirmizi 894.jpg,kirmizi_894.jpg,0,436.63183593749994,193.90174865722656,65056.0,1113.3767572641373,66494.69603562051,1061.2940937873905
206,kirmizi 658.jpg,kirmizi_658.jpg,0,451.26257324218756,208.7809295654297,72214.5,1143.4772624969482,73996.30329514208,1104.544363630573
207,kirmizi 880.jpg,kirmizi_880.jpg,0,417.36767578125,207.72245788574222,66808.0,1095.3767585754395,68091.38140095543,1035.6406737489428
208,kirmizi 1132.jpg,kirmizi_1132.jpg,0,417.7223510742188,225.76800537109372,72496.0,1333.2833938598633,74069.59860060466,1054.8061777537616
209,kirmizi 1126.jpg,kirmizi_1126.jpg,0,480.61956787109386,247.49163818359378,93018.5,1439.3595148324966,93422.5807605196,1200.909039188538
210,kirmizi 857.jpg,kirmizi_857.jpg,0,486.7214660644532,226.51876831054682,84879.5,1237.9036692380905,86591.36252805921,1192.5821259633874
211,kirmizi 843.jpg,kirmizi_843.jpg,0,411.7164001464844,216.06430053710935,69314.0,1191.8620400428772,69866.8340809428,1032.8966531279987
212,kirmizi 472.jpg,kirmizi_472.jpg,0,445.91723632812494,225.79220581054685,77831.5,1163.1341173648834,79077.5285104838,1110.3303628041688
213,kirmizi 314.jpg,kirmizi_314.jpg,0,486.1992492675781,237.75733947753903,88868.5,1267.1585029363632,90790.01703947295,1202.2868568632264
214,kirmizi 300.jpg,kirmizi_300.jpg,0,426.3729248046875,218.05580139160153,70944.0,1155.2346241474152,73020.89398213425,1063.8413465564258
215,kirmizi 466.jpg,kirmizi_466.jpg,0,452.72949218750006,234.12530517578128,83956.5,2099.51592874527,83248.61645930285,1132.2350735023745
216,kirmizi 328.jpg,kirmizi_328.jpg,0,451.2763061523438,215.1398773193359,76226.5,1172.8742318153381,76252.36707750292,1110.5773785749186
217,kirmizi 26.jpg,kirmizi_26.jpg,0,460.22167968750006,235.69250488281247,83186.5,1189.2173796892166,85192.76748467979,1148.6269203107443
218,kirmizi 32.jpg,kirmizi_32.jpg,0,469.9966125488281,210.46052551269528,77244.0,1176.0630509853363,77688.2358667141,1143.967835800708
219,kirmizi 499.jpg,kirmizi_499.jpg,0,400.86254882812506,233.5008850097656,72893.5,1136.1046789884567,73514.65033086685,1030.5512062247035
220,kirmizi 24.jpg,kirmizi_24.jpg,0,485.9885864257812,210.76052856445315,79920.0,1248.5727171897888,80446.14367730323,1176.7453888849157
221,kirmizi 30.jpg,kirmizi_30.jpg,0,416.3901977539062,224.57725524902344,73363.0,1340.312829732895,73443.97062661216,1050.945482909855
222,kirmizi 18.jpg,kirmizi_18.jpg,0,436.47460937499994,267.8572998046875,92338.5,1374.236711025238,91823.18502745799,1137.62448500151
223,kirmizi (59).jpg,kirmizi_59.jpg,0,490.7785644531251,216.7578430175781,82773.5,1295.3838990926743,83550.7375418898,1191.8350479706537
224,kirmizi 458.jpg,kirmizi_458.jpg,0,437.30773925781244,230.8472900390625,76620.5,1167.9036703109741,79286.9707339895,1098.498943375488
225,kirmizi 316.jpg,kirmizi_316.jpg,0,459.2776184082032,212.99679565429685,75073.0,1199.8864259719849,76831.30911318967,1124.636563593065
226,kirmizi 470.jpg,kirmizi_470.jpg,0,390.8113708496094,214.0751037597656,0.0,0.0,65708.75457887894,989.8800956366185
227,kirmizi 464.jpg,kirmizi_464.jpg,0,499.0969848632812,249.44985961914057,96415.5,1345.5016486644745,97781.81436893564,1239.4827901839503
228,kirmizi 302.jpg,kirmizi_302.jpg,0,447.05603027343756,276.9889831542969,96960.5,1370.153450369835,97255.53667451706,1168.2796830304742
229,kirmizi 855.jpg,kirmizi_855.jpg,0,465.83032226562506,225.90017700195315,0.0,4.0,82648.35371145337,1150.0734798130404
230,kirmizi (3).jpg,kirmizi_3.jpg,0,459.37203979492176,227.73446655273432,82101.0,1219.25900888443,82164.30825175016,1138.9858315992929
231,kirmizi 1118.jpg,kirmizi_1118.jpg,0,451.8217468261718,229.5297241210938,80251.0,1306.2884454727173,81450.91104792315,1125.7838978095072
232,kirmizi 699.jpg,kirmizi_699.jpg,0,437.2782592773437,232.83210754394528,78321.0,1306.4894568920135,79963.28665072127,1100.5063779183436
233,kirmizi 841.jpg,kirmizi_841.jpg,0,492.44799804687494,247.10902404785153,93556.0,1260.0285605192184,95573.80203502325,1223.947524867956
234,kirmizi 869.jpg,kirmizi_869.jpg,0,453.9609680175782,221.36779785156253,78035.0,1197.3178828954697,78926.49911491522,1121.958278841409
235,kirmizi 1130.jpg,kirmizi_1130.jpg,0,389.1994323730468,235.06465148925778,71804.5,1110.1879405975342,71853.7444967724,1010.039354701428
236,kirmizi 1124.jpg,kirmizi_1124.jpg,0,466.72140502929693,245.6202087402344,87982.5,1270.472212433815,90035.06794997955,1171.6038086926612
237,kirmizi 896.jpg,kirmizi_896.jpg,0,488.64025878906244,231.54034423828128,83813.5,1242.8498488664627,88859.89615743185,1201.1821759281224
238,kirmizi 128.jpg,kirmizi_128.jpg,0,441.196044921875,234.28005981445315,80087.0,1301.2833942174911,81181.45263521242,1109.7008389843593
239,kirmizi 882.jpg,kirmizi_882.jpg,0,445.1929626464843,209.42198181152344,71209.5,1127.4772633314133,73225.17817757775,1092.9273955449976
240,kirmizi 672.jpg,kirmizi_672.jpg,0,484.7583923339843,230.90422058105466,87198.5,1261.6437841653824,87911.7831478334,1192.7867698261837
241,kirmizi 114.jpg,kirmizi_114.jpg,0,545.663330078125,235.61529541015628,99290.0,1378.312830209732,100975.99249290458,1320.3345081682771
242,kirmizi 100.jpg,kirmizi_100.jpg,0,451.4393310546875,257.75091552734375,90780.0,1499.709799528122,91388.06704955138,1154.7928053054943
243,kirmizi 666.jpg,kirmizi_666.jpg,0,451.0429382324218,202.76420593261716,69278.5,1122.9919819831848,71828.87429971747,1098.554029452384
244,kirmizi 921.jpg,kirmizi_921.jpg,0,402.10302734375006,243.19927978515622,76293.0,1208.0285601615906,76805.0026829569,1043.9185136359642
245,kirmizi 1078.jpg,kirmizi_1078.jpg,0,480.93035888671864,248.35643005371097,93135.0,1296.655977010727,93809.64291554403,1202.4031402735395
246,kirmizi 935.jpg,kirmizi_935.jpg,0,483.4145507812501,217.7684173583984,82181.0,1236.4894551038742,82680.76662161078,1177.8096736485056
247,kirmizi 1044.jpg,kirmizi_1044.jpg,0,407.74438476562494,231.8827362060547,74467.5,1156.8742322921753,74258.51954022831,1042.007812742513
248,kirmizi 1050.jpg,kirmizi_1050.jpg,0,398.4949035644532,204.31890869140628,61346.0,1023.2102384567261,63947.15287633628,994.810016638569
249,kirmizi 909.jpg,kirmizi_909.jpg,0,380.9028625488281,220.7689208984375,63171.0,1023.2346242666245,66045.32059952781,978.0043522604009
250,kirmizi (18).jpg,kirmizi_18.jpg,0,442.21643066406244,225.3553314208984,77335.0,1178.7737267017365,78269.50608323685,1102.5611697077861
251,kirmizi 706.jpg,kirmizi_706.jpg,0,508.5414123535157,234.2927551269531,91674.0,1287.5432780981064,93578.2815489289,1243.8236688554575
252,kirmizi 1087.jpg,kirmizi_1087.jpg,0,417.4283752441406,220.2982330322266,70887.5,1142.5310872793198,72224.22038652992,1048.5056890475144
253,kirmizi 1093.jpg,kirmizi_1093.jpg,0,468.21292114257807,267.84802246093744,93524.0,1315.602155327797,98496.70907353413,1198.2734148496615
254,kirmizi 712.jpg,kirmizi_712.jpg,0,469.0181579589844,222.19049072265622,78752.5,1191.9625452756882,81847.42227466653,1152.8974042216346
255,kirmizi 289.jpg,kirmizi_289.jpg,0,465.6264953613282,211.7434234619141,75642.0,1171.4356341362,77435.03458564694,1136.2913291574414
256,kirmizi 538.jpg,kirmizi_538.jpg,0,482.52606201171886,230.38754272460935,83697.5,1235.1341183185577,87311.13810212801,1187.816657016459
257,kirmizi 262.jpg,kirmizi_262.jpg,0,427.2550964355468,231.10064697265625,75230.0,1132.3473224639893,77549.37365628043,1079.0683124481147
258,kirmizi 504.jpg,kirmizi_504.jpg,0,500.2264099121093,246.47175598144528,94928.0,1302.856988310814,96833.0603217141,1238.7893551804905
259,kirmizi 510.jpg,kirmizi_510.jpg,0,509.95730590820307,246.77664184570307,96297.0,1311.86203956604,98838.86497012978,1258.5111257273638
260,kirmizi 276.jpg,kirmizi_276.jpg,0,444.86083984375006,196.8244171142578,67616.5,1130.7077122926712,68769.05124511971,1080.6371344535028
261,kirmizi 511.jpg,kirmizi_511.jpg,0,452.41226196289057,219.59461975097662,76389.5,1183.075241804123,78027.18588754222,1117.1413623205128
262,kirmizi 277.jpg,kirmizi_277.jpg,0,434.4598999023438,233.13700866699216,78613.5,1133.4772642850876,79551.9443829885,1095.3041691558985
263,kirmizi 263.jpg,kirmizi_263.jpg,0,455.9877319335937,236.54144287109378,81786.0,1192.2051862478256,84713.04279629876,1141.1306460721803
264,kirmizi 505.jpg,kirmizi_505.jpg,0,469.6034545898438,241.64892578125,88258.5,1255.0163669586182,89126.3319726719,1173.2105371221792
265,kirmizi 539.jpg,kirmizi_539.jpg,0,364.13098144531244,221.78791809082034,62577.5,1295.98693048954,63428.63966255559,947.1296234768449
266,kirmizi 288.jpg,kirmizi_288.jpg,0,454.4159851074219,192.8077850341797,67083.5,1149.3351312875748,68812.61262656661,1096.5659955040521
267,kirmizi (34).jpg,kirmizi_34.jpg,0,468.0846862792968,242.11450195312497,88463.5,1266.6976070404053,89009.24508590382,1170.686387835382
268,kirmizi 1092.jpg,kirmizi_1092.jpg,0,471.17324829101557,242.21623229980466,88171.5,1289.9280542135239,89634.20075461813,1176.8880184064496
269,kirmizi 713.jpg,kirmizi_713.jpg,0,454.86804199218756,238.13308715820307,0.0,0.0,85073.64661827045,1140.5588858419167
270,kirmizi 707.jpg,kirmizi_707.jpg,0,431.9703674316407,249.3639373779297,79597.5,1201.727044582367,84601.38714569261,1108.008979730263
271,kirmizi 1086.jpg,kirmizi_1086.jpg,0,442.90649414062506,227.59452819824216,77336.0,1156.7148512601852,79170.5653399576,1106.191827213118
272,kirmizi 1051.jpg,kirmizi_1051.jpg,0,492.66162109375006,236.53068542480472,91384.0,1289.4600187540054,91522.126689867,1214.017738556662
273,kirmizi 908.jpg,kirmizi_908.jpg,0,491.4066467285157,213.19166564941403,81330.5,1236.447827577591,82281.29731003335,1189.9363900255216
274,kirmizi 1045.jpg,kirmizi_1045.jpg,0,416.78430175781244,228.25424194335935,73866.5,1131.2762523889542,74717.11450134836,1055.6152262551568
275,kirmizi (63).jpg,kirmizi_63.jpg,0,506.31909179687494,250.0642547607422,97678.0,1363.1168740987778,99441.07287969685,1254.4579584880144
276,kirmizi 934.jpg,kirmizi_934.jpg,0,444.9024047851563,247.14123535156247,84919.0,1228.999122262001,86357.45754531611,1130.573909775142
277,kirmizi 920.jpg,kirmizi_920.jpg,0,393.70608520507807,190.6318511962891,57339.0,1015.7787786722183,58946.42540771789,971.7250893037251
278,kirmizi 1079.jpg,kirmizi_1079.jpg,0,387.0352478027343,226.25370788574216,68568.0,1194.430580854416,68775.87195586208,995.9072272183834
279,kirmizi 101.jpg,kirmizi_101.jpg,0,443.7323608398437,278.96960449218756,95230.0,1363.4844040870667,97222.74313245906,1164.345714272978
280,kirmizi 667.jpg,kirmizi_667.jpg,0,475.65798950195307,231.26106262207028,83711.5,1217.418389081955,86394.71853647128,1174.914076134678
281,kirmizi 673.jpg,kirmizi_673.jpg,0,412.03698730468744,210.24314880371094,65710.0,1067.5777703523636,68037.43568344085,1027.5857605227009
282,kirmizi 115.jpg,kirmizi_115.jpg,0,447.06835937500006,216.56744384765628,74728.5,1154.7909716367722,76042.60503481932,1103.5256747089156
283,kirmizi 883.jpg,kirmizi_883.jpg,0,423.90548706054693,235.46162414550778,77307.5,1148.330077290535,78393.31952906819,1077.1999393585827
284,kirmizi 897.jpg,kirmizi_897.jpg,0,450.21533203125006,214.81286621093753,74560.5,1197.2762528657913,75957.4632170713,1108.137331968275
285,kirmizi 129.jpg,kirmizi_129.jpg,0,497.71130371093744,224.03370666503906,86189.0,1329.7442893981934,87575.1218068266,1212.4831112297252
286,kirmizi 1125.jpg,kirmizi_1125.jpg,0,457.34432983398443,242.18579101562503,83456.5,1208.8742320537567,86992.5056485685,1149.620735817281
287,kirmizi 868.jpg,kirmizi_868.jpg,0,436.69604492187494,227.95944213867185,76766.0,1145.8620398044586,78185.59138866635,1094.314047007985
288,kirmizi 1131.jpg,kirmizi_1131.jpg,0,504.35513305664057,240.8582916259765,93529.0,1391.425529718399,95408.68898011041,1241.5986273301191
289,kirmizi 1119.jpg,kirmizi_1119.jpg,0,384.54760742187494,209.62246704101565,62465.5,1061.5950144529343,63310.80313662459,972.9265465897422
290,kirmizi 840.jpg,kirmizi_840.jpg,0,435.34674072265614,221.82550048828122,75057.5,1154.3056906461716,75846.69282859277,1085.4039793428915
291,kirmizi 698.jpg,kirmizi_698.jpg,0,392.61990356445307,208.46398925781247,62799.0,1033.8031643629074,64282.57094079491,987.4991317737545
292,kirmizi 854.jpg,kirmizi_854.jpg,0,431.8026428222656,220.9283142089844,74152.0,1125.0235075950623,74924.96627533689,1077.4857735588057
293,kirmizi 465.jpg,kirmizi_465.jpg,0,485.97067260742176,242.36862182617185,92329.5,1273.1585031747818,92507.3703961166,1206.3675772872637
294,kirmizi 303.jpg,kirmizi_303.jpg,0,473.78195190429693,213.82684326171875,77085.0,1218.0041744709015,79566.5667069298,1154.703602171973
295,kirmizi 317.jpg,kirmizi_317.jpg,0,427.5804748535157,170.95289611816403,56668.5,1054.5655761957169,57409.558792012314,1022.9489651904593
296,kirmizi 471.jpg,kirmizi_471.jpg,0,496.4522705078125,224.27774047851562,86062.0,1288.0874372720718,87448.73966986369,1210.1563371278994
297,kirmizi 459.jpg,kirmizi_459.jpg,0,459.077392578125,242.37129211425778,85416.0,1283.1168718338013,87389.03946212918,1153.216778724115
298,kirmizi 19.jpg,kirmizi_19.jpg,0,399.07223510742193,227.17248535156253,0.0,8.0,71202.80850451694,1020.0891805837844
299,kirmizi (22).jpg,kirmizi_22.jpg,0,451.4755249023438,222.24150085449216,77957.5,1168.47221159935,78804.1799897417,1117.8540562833007
300,kirmizi 31.jpg,kirmizi_31.jpg,0,459.37203979492176,227.73446655273432,82101.0,1219.25900888443,82164.30825175016,1138.9858315992929
301,kirmizi 25.jpg,kirmizi_25.jpg,0,486.55749511718756,246.65116882324216,93004.5,1351.6437853574753,94255.61385255722,1211.8059831619435
302,kirmizi 42.jpg,kirmizi_42.jpg,0,450.3197631835937,236.94515991210935,81971.5,1174.8742332458496,83802.83878263767,1130.3861131676083
303,kirmizi 56.jpg,kirmizi_56.jpg,0,494.54382324218756,245.5752105712891,91921.0,1270.1463106870651,95384.80330085258,1226.5913459681622
304,kirmizi 370.jpg,kirmizi_370.jpg,0,429.87631225585943,211.60049438476562,70248.5,1128.1046804189682,71441.41931011112,1064.3658722247449
305,kirmizi 416.jpg,kirmizi_416.jpg,0,445.8658142089843,201.59381103515622,70080.5,1151.192992091179,70594.56256157841,1087.0010206857974
306,kirmizi 402.jpg,kirmizi_402.jpg,0,459.007568359375,234.2747192382812,83297.0,1207.484403014183,84456.90337713009,1144.7917761934864
307,kirmizi 364.jpg,kirmizi_364.jpg,0,461.2294616699219,210.30973815917963,75554.5,1177.9036697149277,76184.44440890904,1126.0819695449422
308,kirmizi (29).jpg,kirmizi_29.jpg,0,456.4642333984376,225.40333557128903,79226.0,1164.0041764974594,80808.48666886194,1130.8997437635844
309,kirmizi 81.jpg,kirmizi_81.jpg,0,435.2035827636719,223.82107543945307,76932.5,1204.187941789627,76503.85532875443,1087.140936874671
310,kirmizi 358.jpg,kirmizi_358.jpg,0,437.50952148437506,222.01879882812503,75185.5,1139.4183880090714,76289.91640848943,1089.881222916539
311,kirmizi 95.jpg,kirmizi_95.jpg,0,431.85717773437494,240.64855957031247,79868.0,1166.7737280130386,81623.13854577506,1098.2379562111905
312,kirmizi 1156.jpg,kirmizi_1156.jpg,0,500.32019042968756,207.81947326660156,80732.0,1238.0041762590408,81662.77812347621,1203.4990554294543
313,kirmizi 4.jpg,kirmizi_4.jpg,0,488.4472045898438,249.91514587402344,93910.0,1279.1412575244904,95873.83214069175,1218.837244046358
314,kirmizi 1142.jpg,kirmizi_1142.jpg,0,469.87811279296875,253.68496704101562,92472.5,1324.957493185997,93620.25712292263,1186.2195911248325
315,kirmizi 833.jpg,kirmizi_833.jpg,0,435.25991821289057,224.50239562988284,75664.5,1155.7026592493057,76746.66936360838,1087.9451978845343
316,kirmizi 199.jpg,kirmizi_199.jpg,0,420.42089843750006,237.96498107910153,77646.0,1191.8031649589539,78575.5135831477,1073.167921857252
317,kirmizi 827.jpg,kirmizi_827.jpg,0,491.63729858398443,215.41264343261722,80989.0,1247.1757484674454,83177.50617781472,1192.3779073592061
318,kirmizi 614.jpg,kirmizi_614.jpg,0,487.54931640624994,255.7303771972656,97055.0,1307.6265398263931,97924.36238914753,1223.0086678975333
319,kirmizi 172.jpg,kirmizi_172.jpg,0,459.1626586914062,214.42668151855472,75293.5,1160.104680776596,77327.73113084096,1125.745243396967
320,kirmizi 166.jpg,kirmizi_166.jpg,0,424.1870727539063,219.0613098144531,72634.0,1122.6904666423798,72981.53450233722,1060.5435414605777
321,kirmizi 600.jpg,kirmizi_600.jpg,0,425.9172668457031,242.83595275878903,77933.5,1137.6782748699188,81232.18110729432,1089.1290931565861
322,kirmizi 628.jpg,kirmizi_628.jpg,0,404.3943176269532,230.62577819824222,71043.0,1120.4061955213547,73249.18126153735,1034.1591777420442
323,kirmizi 1022.jpg,kirmizi_1022.jpg,0,435.6355285644532,233.01872253417966,79545.5,1243.5260342359543,79726.73702787454,1097.4821061712055
324,kirmizi 1036.jpg,kirmizi_1036.jpg,0,485.42916870117193,227.3623046875,85312.0,1304.9747358560562,86683.05584350397,1190.7736397678723
325,kirmizi 947.jpg,kirmizi_947.jpg,0,429.6107788085937,208.53910827636722,69106.0,1107.3767582178116,70364.33096122133,1060.849323434402
